model_id,datetime,reference_datetime,site_id,family,parameter,variable,prediction
wtemp_clim_model,2023-02-01,2023-01-12,BARC,normal,mu,temperature,13.805069444444444
wtemp_clim_model,2023-02-01,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-02,2023-01-12,BARC,normal,mu,temperature,14.03486111111111
wtemp_clim_model,2023-02-02,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-03,2023-01-12,BARC,normal,mu,temperature,14.874375
wtemp_clim_model,2023-02-03,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-04,2023-01-12,BARC,normal,mu,temperature,16.081971830985914
wtemp_clim_model,2023-02-04,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-05,2023-01-12,BARC,normal,mu,temperature,16.9131884057971
wtemp_clim_model,2023-02-05,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-06,2023-01-12,BARC,normal,mu,temperature,15.907714285714286
wtemp_clim_model,2023-02-06,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-07,2023-01-12,BARC,normal,mu,temperature,15.127428571428572
wtemp_clim_model,2023-02-07,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-08,2023-01-12,BARC,normal,mu,temperature,14.790307692307692
wtemp_clim_model,2023-02-08,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-09,2023-01-12,BARC,normal,mu,temperature,14.64638888888889
wtemp_clim_model,2023-02-09,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-10,2023-01-12,BARC,normal,mu,temperature,14.828680555555556
wtemp_clim_model,2023-02-10,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-02-11,2023-01-12,BARC,normal,mu,temperature,15.181875
wtemp_clim_model,2023-02-11,2023-01-12,BARC,normal,sigma,temperature,2.025559589137319
wtemp_clim_model,2023-01-13,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-13,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-14,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-14,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-15,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-15,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-16,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-16,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-17,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-17,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-18,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-18,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-19,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-19,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-20,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-20,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-21,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-21,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-22,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-22,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-23,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-23,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-24,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-24,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-25,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-25,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-26,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-26,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-27,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-27,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-28,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-28,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-29,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-29,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-30,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-30,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-31,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-01-31,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-01,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-01,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-02,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-02,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-03,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-03,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-04,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-04,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-05,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-05,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-06,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-06,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-07,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-07,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-08,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-08,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-09,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-09,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-10,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-10,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-02-11,2023-01-12,CRAM,normal,mu,temperature,NA
wtemp_clim_model,2023-02-11,2023-01-12,CRAM,normal,sigma,temperature,2.8826390190586038
wtemp_clim_model,2023-01-13,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-13,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-14,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-14,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-15,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-15,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-16,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-16,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-17,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-17,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-18,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-18,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-19,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-19,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-20,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-20,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-21,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-21,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-22,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-22,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-23,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-23,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-24,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-24,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-25,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-25,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-26,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-26,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-27,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-27,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-28,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-28,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-29,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-29,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-30,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-30,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-31,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-31,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-01,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-01,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-02,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-02,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-03,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-03,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-04,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-04,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-05,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-05,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-06,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-06,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-07,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-07,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-08,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-08,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-09,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-09,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-10,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-10,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-02-11,2023-01-12,LIRO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-11,2023-01-12,LIRO,normal,sigma,temperature,2.730148710370712
wtemp_clim_model,2023-01-13,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-13,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-14,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-14,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-15,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-15,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-16,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-16,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-17,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-17,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-18,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-18,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-19,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-19,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-20,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-20,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-21,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-21,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-22,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-22,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-23,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-23,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-24,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-24,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-25,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-25,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-26,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-26,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-27,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-27,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-28,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-28,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-29,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-29,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-30,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-30,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-31,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-01-31,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-01,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-01,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-02,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-02,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-03,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-03,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-04,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-04,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-05,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-05,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-06,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-06,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-07,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-07,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-08,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-08,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-09,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-09,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-10,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-10,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-02-11,2023-01-12,PRLA,normal,mu,temperature,NA
wtemp_clim_model,2023-02-11,2023-01-12,PRLA,normal,sigma,temperature,7.464824535657557
wtemp_clim_model,2023-01-13,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-13,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-14,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-14,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-15,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-15,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-16,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-16,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-17,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-17,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-18,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-18,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-19,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-19,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-20,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-20,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-21,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-21,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-22,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-22,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-23,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-23,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-24,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-24,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-25,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-25,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-26,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-26,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-27,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-27,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-28,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-28,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-29,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-29,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-30,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-30,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-31,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-01-31,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-01,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-01,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-02,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-02,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-03,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-03,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-04,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-04,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-05,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-05,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-06,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-06,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-07,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-07,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-08,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-08,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-09,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-09,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-10,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-10,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-02-11,2023-01-12,PRPO,normal,mu,temperature,NA
wtemp_clim_model,2023-02-11,2023-01-12,PRPO,normal,sigma,temperature,2.9705426158471537
wtemp_clim_model,2023-01-13,2023-01-12,SUGG,normal,mu,temperature,17.376
wtemp_clim_model,2023-01-13,2023-01-12,SUGG,normal,sigma,temperature,2.4659420566160573
wtemp_clim_model,2023-01-14,2023-01-12,SUGG,normal,mu,temperature,16.684458333333332
wtemp_clim_model,2023-01-14,2023-01-12,SUGG,normal,sigma,temperature,2.4659420566160573
wtemp_clim_model,2023-01-15,2023-01-12,SUGG,normal,mu,temperature,16.264666666666667
wtemp_clim_model,2023-01-15,2023-01-12,SUGG,normal,sigma,temperature,2.4659420566160573
wtemp_clim_model,2023-01-16,2023-01-12,SUGG,normal,mu,temperature,16.009327731092437
